artist,album,track_title,track_n,lyric,line,year
Taylor Swift,Lover,Daylight,18,Threw out our cloaks and our daggers because it's morning now,17,2019
Taylor Swift,Lover,Daylight,18,"It's brighter now, now",18,2019
Taylor Swift,Lover,Daylight,18,I don't wanna look at anything else now that I saw you,20,2019
Taylor Swift,Lover,Daylight,18,(I can never look away),21,2019
Taylor Swift,Lover,Daylight,18,I don't wanna think of anything else now that I thought of you,22,2019
Taylor Swift,Lover,Daylight,18,(Things will never be the same),23,2019
Taylor Swift,Lover,Daylight,18,I've been sleeping so long in a 20-year dark night,24,2019
Taylor Swift,Lover,Daylight,18,(Now I'm wide awake),25,2019
Taylor Swift,Lover,Daylight,18,"And now I see daylight (Daylight), I only see daylight (Daylight)",26,2019
Taylor Swift,Lover,Daylight,18,"I only see daylight, daylight, daylight, daylight",27,2019
Taylor Swift,Lover,Daylight,18,"I only see daylight, daylight, daylight, daylight",28,2019
Taylor Swift,Lover,Daylight,18,And I can still see it all (In my mind),30,2019
Taylor Swift,Lover,Daylight,18,"All of you, all of me (Intertwined)",31,2019
Taylor Swift,Lover,Daylight,18,I once believed love would be (Black and white),32,2019
Taylor Swift,Lover,Daylight,18,But it's golden (Golden),33,2019
Taylor Swift,Lover,Daylight,18,And I can still see it all (In my head),34,2019
Taylor Swift,Lover,Daylight,18,Back and forth from New York (Sneaking in your bed),35,2019
Taylor Swift,Lover,Daylight,18,I once believed love would be (Burning red),36,2019
Taylor Swift,Lover,Daylight,18,But it's golden,37,2019
Taylor Swift,Lover,Daylight,18,"Like daylight, like daylight",38,2019
Taylor Swift,Lover,Daylight,18,"Like daylight, daylight",39,2019
Taylor Swift,Lover,Daylight,18,I don't wanna look at anything else now that I saw you,41,2019
Taylor Swift,Lover,Daylight,18,(I can never look away),42,2019
Taylor Swift,Lover,Daylight,18,And I don't wanna think of anything else now that I thought of you,43,2019
Taylor Swift,Lover,Daylight,18,(Things will never be the same),44,2019
Taylor Swift,Lover,Daylight,18,I've been sleeping so long in a 20-year dark night,45,2019
Taylor Swift,Lover,Daylight,18,(Now I'm wide awake),46,2019
Taylor Swift,Lover,Daylight,18,"And now I see daylight (I see daylight), I only see daylight (Ah)",47,2019
Taylor Swift,Lover,Daylight,18,"I only see daylight, daylight, daylight, daylight",48,2019
Taylor Swift,Lover,Daylight,18,"I only see daylight, daylight, daylight, daylight (Ah)",49,2019
Taylor Swift,Lover,Daylight,18,(And I can still see it all),50,2019
Taylor Swift,Lover,Daylight,18,"I only see daylight, daylight, daylight, daylight",51,2019
Taylor Swift,Lover,Daylight,18,"(And I can still see it all, back and forth from New York)",52,2019
Taylor Swift,Lover,Daylight,18,"I only see daylight, daylight, daylight, daylight",53,2019
Taylor Swift,Lover,Daylight,18,(I once believed love would be burning red),54,2019
Taylor Swift,Lover,Daylight,18,Like daylight,56,2019
Taylor Swift,Lover,Daylight,18,It's golden like daylight,57,2019
Taylor Swift,Lover,Daylight,18,You gotta step into the daylight and let it go,58,2019
Taylor Swift,Lover,Daylight,18,"Just let it go, let it go",59,2019
Taylor Swift,Lover,Daylight,18,I wanna be defined by the things that I love,61,2019
Taylor Swift,Lover,Daylight,18,Not the things I hate,62,2019
Taylor Swift,Lover,Daylight,18,"Not the things I'm afraid of, I'm afraid of",63,2019
Taylor Swift,Lover,Daylight,18,Or the things that haunt me in the middle of the night,64,2019
Taylor Swift,Lover,Daylight,18,"I, I just think that",65,2019
Taylor Swift,Lover,Daylight,18,You are what you love,66,2019
Taylor Swift,evermore,willow,1,I'm like the water when your ship rolled in that night,2,2021
Taylor Swift,evermore,willow,1,"Rough on the surface, but you cut through like a knife",3,2021
Taylor Swift,evermore,willow,1,And if it was an open-shut case,4,2021
Taylor Swift,evermore,willow,1,I never would've known from that look on your face,5,2021
Taylor Swift,evermore,willow,1,Lost in your current like a priceless wine'],6,2021
Taylor Swift,evermore,willow,1,"The more that you say, the less I know",8,2021
Taylor Swift,evermore,willow,1,"Wherever you stray, I follow",9,2021
Taylor Swift,evermore,willow,1,I'm begging for you to take my hand,10,2021
Taylor Swift,evermore,willow,1,"Wreck my plans, that's my man",11,2021
Taylor Swift,evermore,willow,1,Life was a willow and it bent right to your wind,13,2021
Taylor Swift,evermore,willow,1,"Head on the pillow, I could feel you sneakin' in",14,2021
Taylor Swift,evermore,willow,1,As if you were a mythical thing,15,2021
Taylor Swift,evermore,willow,1,Like you were a trophy or a champion ring,16,2021
Taylor Swift,evermore,willow,1,"And there was one prize I'd cheat to win",17,2021
Taylor Swift,evermore,willow,1,"The more that you say, the less I know",19,2021
Taylor Swift,evermore,willow,1,"Wherever you stray, I follow",20,2021
Taylor Swift,evermore,willow,1,I'm begging for you to take my hand,21,2021
Taylor Swift,evermore,willow,1,"Wreck my plans, that's my man",22,2021
Taylor Swift,evermore,willow,1,You know that my train could take you home,23,2021
Taylor Swift,evermore,willow,1,Anywhere else is hollow,24,2021
Taylor Swift,evermore,willow,1,I'm begging for you to take my hand,25,2021
Taylor Swift,evermore,willow,1,"Wreck my plans, that's my man",26,2021
Taylor Swift,evermore,willow,1,Life was a willow and it bent right to your wind,28,2021
Taylor Swift,evermore,willow,1,They count me out time and time again,29,2021
Taylor Swift,evermore,willow,1,Life was a willow and it bent right to your wind,30,2021
Taylor Swift,evermore,willow,1,But I come back stronger than a '90s trend,31,2021
Taylor Swift,evermore,willow,1,"Wait for the signal, and I'll meet you after dark",33,2021
Taylor Swift,evermore,willow,1,Show me the places where the others gave you scars,34,2021
Taylor Swift,evermore,willow,1,Now this is an open-shut case,35,2021
Taylor Swift,evermore,willow,1,I guess I should've known from the look on your face,36,2021
Taylor Swift,evermore,willow,1,Every bait-and-switch was a work of art,37,2021
Taylor Swift,evermore,willow,1,"The more that you say, the less I know",39,2021
Taylor Swift,evermore,willow,1,"Wherever you stray, I follow",40,2021
Taylor Swift,evermore,willow,1,I'm begging for you to take my hand,41,2021
Taylor Swift,evermore,willow,1,"Wreck my plans, that's my man",42,2021
Taylor Swift,evermore,willow,1,You know that my train could take you home,43,2021
Taylor Swift,evermore,willow,1,Anywhere else is hollow,44,2021
Taylor Swift,evermore,willow,1,I'm begging for you to take my hand,45,2021
Taylor Swift,evermore,willow,1,"Wreck my plans, that's my man",46,2021
Taylor Swift,evermore,willow,1,"The more that you say, the less I know",47,2021
Taylor Swift,evermore,willow,1,"Wherever you stray, I follow",48,2021
Taylor Swift,evermore,willow,1,I'm begging for you to take my hand,49,2021
Taylor Swift,evermore,willow,1,"Wreck my plans, that's my man",50,2021
Taylor Swift,evermore,willow,1,You know that my train could take you home,51,2021
Taylor Swift,evermore,willow,1,Anywhere else is hollow,52,2021
Taylor Swift,evermore,willow,1,I'm begging for you to take my hand,53,2021
Taylor Swift,evermore,willow,1,"Wreck my plans, that's my man",54,2021
Taylor Swift,evermore,willow,1,"Hey, that's my man",56,2021
Taylor Swift,evermore,willow,1,That's my man,57,2021
Taylor Swift,evermore,willow,1,"Yeah, that's my man",58,2021
Taylor Swift,evermore,willow,1,Every bait-and-switch was a work of art,59,2021
Taylor Swift,evermore,willow,1,"That's my man",60,2021
Taylor Swift,evermore,willow,1,"Hey, that's my man",61,2021
Taylor Swift,evermore,willow,1,I'm begging for you to take my hand,62,2021
Taylor Swift,evermore,willow,1,"Wreck my plans, that's my man",63,2021
Taylor Swift,evermore,champagne problems,2,You booked the night train for a reason,2,2021
Taylor Swift,evermore,champagne problems,2,So you could sit there in this hurt,3,2021
Taylor Swift,evermore,champagne problems,2,Bustling crowds or silent sleepers,4,2021
Taylor Swift,evermore,champagne problems,2,You’re not sure which is worse,5,2021
Taylor Swift,evermore,champagne problems,2,Because I dropped your hand while dancing,7,2021
Taylor Swift,evermore,champagne problems,2,Left you out there standing,8,2021
Taylor Swift,evermore,champagne problems,2,Crestfallen on the landing,9,2021
Taylor Swift,evermore,champagne problems,2,Champagne problems,10,2021
Taylor Swift,evermore,champagne problems,2,Your mom’s ring in your pocket,11,2021
Taylor Swift,evermore,champagne problems,2,My picture in your wallet,12,2021
Taylor Swift,evermore,champagne problems,2,"Your heart was glass, I dropped it",13,2021
Taylor Swift,evermore,champagne problems,2,Champagne problems,14,2021
Taylor Swift,evermore,champagne problems,2,You told your family for a reason,16,2021
Taylor Swift,evermore,champagne problems,2,You couldn’t keep it in,17,2021
Taylor Swift,evermore,champagne problems,2,Your sister splashed out on the bottle,18,2021
Taylor Swift,evermore,champagne problems,2,Now no one’s celebrating,19,2021
Taylor Swift,evermore,champagne problems,2,"Dom Pérignon, you brought it",21,2021
Taylor Swift,evermore,champagne problems,2,No crowd of friends applauded,22,2021
Taylor Swift,evermore,champagne problems,2,Your hometown skeptics called it,23,2021
Taylor Swift,evermore,champagne problems,2,Champagne problems,24,2021
Taylor Swift,evermore,champagne problems,2,"You had a speech, you’re speechless",25,2021
Taylor Swift,evermore,champagne problems,2,Love slipped beyond your reaches,26,2021
Taylor Swift,evermore,champagne problems,2,And I couldn’t give a reason,27,2021
Taylor Swift,evermore,champagne problems,2,Champagne problems,28,2021
Taylor Swift,evermore,champagne problems,2,Your Midas touch on the Chevy door,30,2021
Taylor Swift,evermore,champagne problems,2,November flushed and your flannel cured,31,2021
Taylor Swift,evermore,champagne problems,2,“This dorm was once a madhouse”,32,2021
Taylor Swift,evermore,champagne problems,2,"I made a joke, “Well, it’s made for me”",33,2021
Taylor Swift,evermore,champagne problems,2,"How evergreen, our group of friends",34,2021
Taylor Swift,evermore,champagne problems,2,Don’t think we’ll say that word again,35,2021
Taylor Swift,evermore,champagne problems,2,And soon they’ll have the nerve to deck the halls,36,2021
Taylor Swift,evermore,champagne problems,2,That we once walked through,37,2021
Taylor Swift,evermore,champagne problems,2,"One for the money, two for the show",38,2021
Taylor Swift,evermore,champagne problems,2,I never was ready so I watch you go,39,2021
Taylor Swift,evermore,champagne problems,2,Sometimes you just don’t know the answer,40,2021
Taylor Swift,evermore,champagne problems,2,‘Til someone’s on their knees and asks you,41,2021
Taylor Swift,evermore,champagne problems,2,“She would’ve made such a lovely bride,42,2021
Taylor Swift,evermore,champagne problems,2,"What a shame she’s fucked in the head,” they said",43,2021
Taylor Swift,evermore,champagne problems,2,But you’ll find the real thing instead,44,2021
Taylor Swift,evermore,champagne problems,2,She’ll patch up your tapestry that I shred,45,2021
Taylor Swift,evermore,champagne problems,2,And hold your hand while dancing,47,2021
Taylor Swift,evermore,champagne problems,2,Never leave you standing,48,2021
Taylor Swift,evermore,champagne problems,2,Crestfallen on the landing,49,2021
Taylor Swift,evermore,champagne problems,2,With champagne problems,50,2021
Taylor Swift,evermore,champagne problems,2,Your mom’s ring in your pocket,51,2021
Taylor Swift,evermore,champagne problems,2,Her picture in your wallet,52,2021
Taylor Swift,evermore,champagne problems,2,You won’t remember all my,53,2021
Taylor Swift,evermore,champagne problems,2,Champagne problems,54,2021
Taylor Swift,evermore,champagne problems,2,You won’t remember all my,56,2021
Taylor Swift,evermore,champagne problems,2,Champagne problems,57,2021
Taylor Swift,evermore,gold rush,3,"Gleaming, twinkling",1,2021
Taylor Swift,evermore,gold rush,3,Eyes like sinking ships on waters,2,2021
Taylor Swift,evermore,gold rush,3,"So inviting, I almost jump in",3,2021
Taylor Swift,evermore,gold rush,3,"But I don't like a gold rush, gold rush",4,2021
Taylor Swift,evermore,gold rush,3,I don't like anticipatin' my face in a red flush,5,2021
Taylor Swift,evermore,gold rush,3,I don't like that anyone would die to feel your touch,6,2021
Taylor Swift,evermore,gold rush,3,Everybody wants you,7,2021
Taylor Swift,evermore,gold rush,3,Everybody wonders what it would be like to love you,8,2021
Taylor Swift,evermore,gold rush,3,"Walk past, quick brush",9,2021
Taylor Swift,evermore,gold rush,3,"I don't like slow motion, double vision in rose blush",10,2021
Taylor Swift,evermore,gold rush,3,I don't like that falling feels like flying 'til the bone crush,11,2021
Taylor Swift,evermore,gold rush,3,Everybody wants you,12,2021
Taylor Swift,evermore,gold rush,3,But I don't like a gold rush,13,2021
Taylor Swift,evermore,gold rush,3,What must it be like to grow up that beautiful?,14,2021
Taylor Swift,evermore,gold rush,3,With your hair falling into place like dominoes,15,2021
Taylor Swift,evermore,gold rush,3,I see me padding across your wooden floors,16,2021
Taylor Swift,evermore,gold rush,3,With my Eagles t-shirt hanging from the door,17,2021
Taylor Swift,evermore,gold rush,3,"At dinner parties, I call you out on your contrarian shit",18,2021
Taylor Swift,evermore,gold rush,3,And the coastal town we wandered 'round had nеver seen a love as pure as it,19,2021
Taylor Swift,evermore,gold rush,3,And thеn it fades into the gray of my day-old tea,20,2021
Taylor Swift,evermore,gold rush,3,'Cause it could never be,21,2021
Taylor Swift,evermore,gold rush,3,"'Cause I don't like a gold rush, gold rush",22,2021
Taylor Swift,evermore,gold rush,3,I don't like anticipatin' my face in a red flush,23,2021
Taylor Swift,evermore,gold rush,3,I don't like that anyone would die to feel your touch,24,2021
Taylor Swift,evermore,gold rush,3,Everybody wants you,25,2021
Taylor Swift,evermore,gold rush,3,Everybody wonders what it would be like to love you,26,2021
Taylor Swift,evermore,gold rush,3,"Walk past, quick brush",27,2021
Taylor Swift,evermore,gold rush,3,"I don't like slow motion, double vision in rose blush",28,2021
Taylor Swift,evermore,gold rush,3,I don't like that falling feels like flying 'til the bone crush,29,2021
Taylor Swift,evermore,gold rush,3,Everybody wants you,30,2021
Taylor Swift,evermore,gold rush,3,But I don't like a gold rush,31,2021
Taylor Swift,evermore,gold rush,3,What must it be like to grow up that beautiful?,32,2021
Taylor Swift,evermore,gold rush,3,With your hair falling into place like dominoes,33,2021
Taylor Swift,evermore,gold rush,3,My mind turns your life into folklore,34,2021
Taylor Swift,evermore,gold rush,3,I can't dare to dream about you anymore,35,2021
Taylor Swift,evermore,gold rush,3,At dinner parties I won't call you out on your contrarian shit,36,2021
Taylor Swift,evermore,gold rush,3,And the coastal town we never found will never see a love as pure as it,37,2021
Taylor Swift,evermore,gold rush,3,'Cause it fades into the gray of my day-old tea,38,2021
Taylor Swift,evermore,gold rush,3,Cause it will never be,39,2021
Taylor Swift,evermore,gold rush,3,"Gleaming, twinkling",40,2021
Taylor Swift,evermore,gold rush,3,Eyes like sinking ships on waters,41,2021
Taylor Swift,evermore,gold rush,3,"So inviting, I almost jump in",42,2021
Taylor Swift,evermore,‘tis the damn season,4,If I wanted to know who you were hanging with,1,2021
Taylor Swift,evermore,‘tis the damn season,4,While I was gone I would have asked you,2,2021
Taylor Swift,evermore,‘tis the damn season,4,"It's the kind of cold, fogs up windshield glass",3,2021
Taylor Swift,evermore,‘tis the damn season,4,But I felt it when I passed you,4,2021
Taylor Swift,evermore,‘tis the damn season,4,There's an ache in you put there by the ache in me,5,2021
Taylor Swift,evermore,‘tis the damn season,4,But if it's all the same to you,6,2021
Taylor Swift,evermore,‘tis the damn season,4,It's the same to me,7,2021
Taylor Swift,evermore,‘tis the damn season,4,So we could call it even,8,2021
Taylor Swift,evermore,‘tis the damn season,4,You could call me babe for the weekend,9,2021
Taylor Swift,evermore,‘tis the damn season,4,"'Tis the damn season, write this down",10,2021
Taylor Swift,evermore,‘tis the damn season,4,I'm stayin' at my parents' house,11,2021
Taylor Swift,evermore,‘tis the damn season,4,And the road not taken looks real good now,12,2021
Taylor Swift,evermore,‘tis the damn season,4,And it always leads to you in my hometown,13,2021
Taylor Swift,evermore,‘tis the damn season,4,I parkеd my car right between the Methodist,14,2021
Taylor Swift,evermore,‘tis the damn season,4,And thе school that used to be ours,15,2021
Taylor Swift,evermore,‘tis the damn season,4,The holidays linger like bad perfume,16,2021
Taylor Swift,evermore,‘tis the damn season,4,"You can run, but only so far",17,2021
Taylor Swift,evermore,‘tis the damn season,4,"I escaped it too, remember how you watched me leave",18,2021
Taylor Swift,evermore,‘tis the damn season,4,"But if it's okay with you, it's okay with me",19,2021
Taylor Swift,evermore,‘tis the damn season,4,We could call it even,20,2021
Taylor Swift,evermore,‘tis the damn season,4,You could call me babe for the weekend,21,2021
Taylor Swift,evermore,‘tis the damn season,4,"'Tis the damn season, write this down",22,2021
Taylor Swift,evermore,‘tis the damn season,4,I'm stayin' at my parents' house,23,2021
Taylor Swift,evermore,‘tis the damn season,4,And the road not taken looks real good now,24,2021
Taylor Swift,evermore,‘tis the damn season,4,"Time flies, messy as the mud on your truck tires",25,2021
